Parameter,Values
Camera matrix (intrinsic),"[9.04889526e+04 0.00000000e+00 3.44357308e+02 0.00000000e+00
 9.04892646e+04 3.72282136e+02 0.00000000e+00 0.00000000e+00
 1.00000000e+00]"
Distortion coefficients,"[8.92531721e+00 9.57361923e-02 3.47046364e-03 1.45044980e-04
 1.01810680e-02]"
Rotation vector 0,[-0.00060834  0.00161987 -0.01830936]
Translation vector 0,[ -2.59312634  -2.6378702  886.60302572]
Rotation vector 1,[-0.00039773 -0.00079858 -0.01365362]
Translation vector 1,[ -2.57234447  -2.77162671 899.59783975]
Rotation vector 2,[ 0.00174186 -0.00264585  0.03994574]
Translation vector 2,[ -2.3105166   -2.86459025 867.50401918]
Rotation vector 3,[0.00279913 0.00274282 0.00763364]
Translation vector 3,[ -2.52774159  -2.76733523 870.75515566]
Rotation vector 4,[ 0.00359075 -0.00244624 -0.00831156]
Translation vector 4,[ -2.4005196   -2.77408119 896.19717713]
